,health_worker_id,num_datapoints
5543,4137,1
5544,12206,1
5545,13694,1
5546,13817,1
5547,13536,1
5548,12743,1
5549,10219,1
5550,14377,1
5551,16233,1
5552,13419,1
5553,17467,2
5554,5580,3
5555,15423,2
5556,3829,1
5557,16606,1
5558,11915,2
5559,11488,2
5560,3252,3
5561,19327,1
5562,19124,1
5563,19817,5
5564,19300,4
5565,17992,4
5566,15804,5
5567,23556,1
5568,22710,1
5569,11724,3
5570,14870,1
5571,21493,4
5572,24626,1
5573,9781,3
5574,24232,1
5575,17133,1
5576,21618,1
5577,23502,3
5578,20907,1
5579,24672,1
5580,20056,1
5581,20396,2
5582,15016,3
5583,25855,1
5584,26426,5
5585,21130,5
5586,25357,4
5587,16391,4
5588,11942,6
5589,15013,6
5590,3262,1
5591,28334,1
5592,16693,3
5593,22425,6
5594,26176,1
5595,28304,6
5596,17890,3
5597,27012,2
5598,25518,1
5599,10395,2
5600,16775,5
5601,10181,1
5602,12132,3
5603,22056,2
5604,26261,2
5605,7761,1
5606,3520,1
5607,6685,5
5608,7810,2
5609,14137,1
5610,12025,1
5611,11857,2
5612,9990,6
5613,12662,1
5614,9725,1
5615,6370,3
5616,11862,1
5617,4093,4
5618,3648,2
5619,16819,1
5620,11354,1
5621,2069,1
5622,11606,1
5623,2308,2
5624,6011,1
5625,2403,2
5626,10825,1
5627,16406,1
5628,18412,6
5629,10413,3
5630,6805,5
5631,19605,2
5632,17324,5
5633,4420,1
5634,17645,4
5635,14061,1
5636,10559,1
5637,17199,2
5638,9692,2
5639,23103,4
5640,20727,1
5641,5492,4
5642,15985,2
5643,17138,6
5644,21287,2
5645,26221,2
5646,25173,1
5647,26076,2
5648,6723,5
5649,19104,2
5650,19620,2
5651,26488,5
5652,21161,4
5653,20651,4
5654,9997,1
5655,27280,5
5656,19723,1
5657,20200,4
5658,26362,4
5659,22553,2
5660,20658,1
5661,5584,3
5662,25999,5
5663,18097,1
5664,5796,2
5665,26826,5
5666,20314,1
5667,10894,3
5668,24756,4
5669,12600,1
5670,20169,2
5671,19285,1
5672,2121,1
5673,17306,1
5674,8245,2
5675,12397,5
5676,11599,1
5677,11822,2
5678,14421,2
5679,14628,1
5680,7697,5
5681,7758,5
5682,5434,4
5683,18954,4
5684,4089,1
5685,16444,6
5686,5962,1
5687,16131,1
5688,16834,4
5689,8539,1
5690,19136,3
5691,13144,3
5692,8996,1
5693,5209,3
5694,16281,5
5695,20891,2
5696,16340,4
5697,10516,1
5698,19320,4
5699,15129,2
5700,10147,2
5701,10376,1
5702,14871,4
5703,11602,2
5704,19363,3
5705,22861,1
5706,19378,1
5707,21490,3
5708,19263,5
5709,22958,1
5710,5711,4
5711,15968,1
5712,21410,2
5713,21480,3
5714,19976,2
5715,24330,1
5716,18315,2
5717,12327,1
5718,24090,5
5719,17596,5
5720,15508,2
5721,25430,6
5722,26596,5
5723,22591,4
5724,24120,4
5725,17829,5
5726,5809,1
5727,22309,1
5728,15515,1
5729,8414,1
5730,11249,2
5731,24105,5
5732,11363,1
5733,18761,1
5734,24079,2
5735,26420,5
5736,18174,1
5737,26151,6
5738,15420,4
5739,27472,5
5740,23541,4
5741,21555,1
5742,7198,1
5743,27735,2
5744,23477,1
5745,20199,6
5746,10928,1
5747,11466,1
5748,10912,1
5749,12491,1
5750,9882,4
5751,13948,4
5752,8179,3
5753,10823,1
5754,12035,1
5755,5888,1
5756,14066,2
5757,16541,1
5758,12496,3
5759,12448,4
5760,12622,1
5761,17824,2
5762,12056,1
5763,18207,1
5764,11090,4
5765,17694,1
5766,19144,1
5767,12529,5
5768,18417,4
5769,13561,1
5770,23439,6
5771,3935,3
5772,5156,1
5773,7822,5
5774,21667,5
5775,685,2
5776,15466,2
5777,6227,1
5778,17151,4
5779,19803,2
5780,12713,3
5781,22050,5
5782,3576,2
5783,20242,5
5784,3320,3
5785,6148,2
5786,23461,1
5787,6895,6
5788,20841,1
5789,16602,4
5790,22259,2
5791,8239,2
5792,19522,3
5793,9796,1
5794,15237,4
5795,16933,1
5796,25321,3
5797,25977,2
5798,27180,1
5799,18385,1
5800,4239,1
5801,16513,2
5802,27733,1
5803,22060,4
5804,19540,3
5805,20731,1
5806,10404,1
5807,3060,3
5808,9097,3
5809,5586,1
5810,13110,1
5811,12564,1
5812,12198,1
5813,11756,3
5814,5955,1
5815,5740,3
5816,13685,1
5817,15074,1
5818,10170,1
5819,7372,1
5820,27604,2
5821,11846,3
5822,14219,3
5823,14326,3
5824,11302,1
5825,11619,1
5826,10888,1
5827,7272,1
5828,14653,1
5829,8320,5
5830,6281,1
5831,17438,1
5832,17186,1
5833,11542,1
5834,7755,6
5835,751,3
5836,10813,1
5837,3394,3
5838,9132,2
5839,12026,2
5840,18223,4
5841,19750,3
5842,10520,2
5843,27586,1
5844,8731,2
5845,4454,1
5846,16504,1
5847,14706,2
5848,21369,6
5849,17128,1
5850,18089,1
5851,21365,1
5852,11259,1
5853,17917,3
5854,19556,2
5855,17458,3
5856,19427,3
5857,21022,5
5858,23665,3
5859,20631,5
5860,10753,2
5861,18983,3
5862,25897,2
5863,19606,1
5864,25940,2
5865,24060,1
5866,14105,1
5867,16337,2
5868,18971,3
5869,9392,1
5870,28117,1
5871,15976,2
5872,21389,1
5873,7311,2
5874,11667,1
5875,27712,2
5876,27477,5
5877,24844,1
5878,11796,2
5879,11768,1
5880,12948,1
5881,11196,4
5882,10443,2
5883,14444,3
5884,11308,3
5885,11216,1
5886,11034,1
5887,11906,1
5888,15966,1
5889,10671,1
5890,10468,2
5891,15472,1
5892,21187,1
5893,18138,4
5894,13504,2
5895,18383,1
5896,12492,5
5897,18926,3
5898,11445,1
5899,12791,1
5900,7313,1
5901,16471,6
5902,14862,1
5903,19773,1
5904,18468,1
5905,14861,3
5906,16099,3
5907,11507,1
5908,24375,1
5909,24301,1
5910,10556,1
5911,16793,6
5912,19097,2
5913,24108,5
5914,16503,1
5915,15911,6
5916,16199,1
5917,26250,2
5918,15894,2
5919,14508,1
5920,26375,4
5921,20526,3
5922,17837,2
5923,11360,5
5924,28423,1
5925,28068,2
5926,14148,1
5927,20816,1
5928,15719,4
5929,8782,1
5930,11026,1
5931,2372,1
5932,12561,2
5933,11314,3
5934,7668,2
5935,4790,1
5936,16393,1
5937,6444,2
5938,13712,3
5939,14375,1
5940,17799,1
5941,6662,4
5942,4395,2
5943,16469,3
5944,9954,3
5945,17763,1
5946,12180,1
5947,16614,1
5948,14594,1
5949,7297,2
5950,17295,2
5951,22931,5
5952,17344,3
5953,18398,2
5954,11548,1
5955,24270,2
5956,13260,3
5957,13385,1
5958,22696,1
5959,18832,1
5960,22528,6
5961,18316,3
5962,16214,1
5963,25873,3
5964,15753,3
5965,24662,1
5966,8337,3
5967,22854,4
5968,25916,4
5969,27776,2
5970,28320,1
5971,21165,1
5972,9025,2
5973,21118,1
5974,24141,4
5975,20107,2
5976,15006,3
5977,27685,1
5978,5100,1
5979,5776,1
5980,20748,4
5981,5841,6
5982,12640,4
5983,12774,3
5984,10898,1
5985,14123,1
5986,11298,1
5987,12215,1
5988,12478,4
5989,12167,5
5990,17321,1
5991,16417,4
5992,5867,1
5993,3527,1
5994,11790,2
5995,9936,4
5996,14403,1
5997,16325,2
5998,12307,5
5999,17119,5
6000,15123,3
6001,15227,5
6002,17609,3
6003,16750,1
6004,12745,1
6005,20441,1
6006,8825,2
6007,18858,1
6008,19786,2
6009,21598,5
6010,7366,2
6011,23333,1
6012,24561,1
6013,14233,2
6014,12259,6
6015,17806,1
6016,5322,1
6017,23913,1
6018,14187,1
6019,18540,4
6020,21585,2
6021,26703,2
6022,23505,2
6023,2405,6
6024,23582,2
6025,4500,1
6026,26127,2
6027,13028,4
6028,10797,2
6029,12049,1
6030,25549,2
6031,28686,5
6032,2553,1
6033,5834,1
6034,10691,3
6035,8173,1
6036,11387,1
6037,11301,1
6038,12522,4
6039,16568,2
6040,18781,4
6041,8243,1
6042,20377,6
6043,16414,5
6044,15900,5
6045,20115,1
6046,16811,3
6047,11167,2
6048,8461,2
6049,4528,1
6050,19237,4
6051,2326,2
6052,17553,2
6053,22609,1
6054,10270,2
6055,15777,1
6056,15645,2
6057,7430,2
6058,23497,1
6059,19011,4
6060,13619,2
6061,21269,1
6062,19577,1
6063,13804,3
6064,21007,6
6065,23706,1
6066,26248,6
6067,26398,1
6068,19361,1
6069,26589,1
6070,23753,1
6071,25498,4
6072,16604,1
6073,24704,6
6074,26118,1
6075,26200,2
6076,11573,2
6077,28292,4
6078,25811,1
6079,26883,6
6080,23348,1
6081,23023,2
6082,27567,1
6083,25054,3
6084,27965,2
6085,28219,2
6086,23844,1
6087,12756,1
6088,14826,1
6089,11831,6
6090,28459,1
6091,11884,5
6092,19981,1
6093,6862,1
6094,17403,1
6095,10251,2
6096,10412,1
6097,11166,1
6098,13297,1
6099,11060,1
6100,11945,1
6101,11062,2
6102,9901,3
6103,10822,1
6104,10675,1
6105,15996,1
6106,15937,3
6107,15769,1
6108,8947,1
6109,16167,2
6110,11365,1
6111,16971,2
6112,2885,1
6113,21249,2
6114,5152,5
6115,13003,1
6116,16587,4
6117,16509,5
6118,11266,1
6119,16437,1
6120,15679,1
6121,7099,1
6122,21372,4
6123,2654,2
6124,22451,1
6125,18629,1
6126,5727,1
6127,12474,6
6128,19834,3
6129,5939,1
6130,5432,1
6131,16779,2
6132,3798,1
6133,21976,2
6134,21675,1
6135,14876,3
6136,9515,1
6137,21997,1
6138,14166,4
6139,23906,1
6140,22913,2
6141,24018,1
6142,11964,1
6143,18406,4
6144,26491,3
6145,17601,6
6146,27572,1
6147,16777,1
6148,22728,1
6149,7599,1
6150,25658,3
6151,14074,5
6152,21123,5
6153,24617,1
6154,11039,1
6155,9574,2
6156,11070,1
6157,12242,3
6158,12168,1
6159,13091,1
6160,15582,2
6161,11764,1
6162,13937,1
6163,12077,1
6164,10587,1
6165,4463,3
6166,13004,2
6167,11924,2
6168,7513,2
6169,9659,1
6170,3177,1
6171,15512,3
6172,7196,1
6173,17480,5
6174,20527,1
6175,2018,4
6176,14945,2
6177,14886,1
6178,4605,3
6179,20217,1
6180,8339,1
6181,21436,2
6182,15605,4
6183,16366,5
6184,15956,2
6185,21912,5
6186,19488,4
6187,22260,3
6188,16115,2
6189,22412,5
6190,21098,2
6191,17181,4
6192,7974,3
6193,11856,1
6194,8260,4
6195,26175,3
6196,18044,2
6197,26830,5
6198,24750,4
6199,13678,1
6200,9996,2
6201,26125,6
6202,28547,1
6203,10539,3
6204,11007,5
6205,28753,2
6206,10585,4
6207,25683,1
6208,27629,1
6209,26028,3
6210,5028,2
6211,10258,2
6212,26837,6
6213,17851,2
6214,26020,1
6215,9382,4
6216,13334,2
6217,11405,1
6218,23843,1
6219,20592,4
6220,4648,5
6221,12737,1
6222,11636,1
6223,10958,1
6224,11262,3
6225,12625,3
6226,15523,1
6227,12270,2
6228,16885,3
6229,9130,1
6230,14108,1
6231,10493,1
6232,15979,3
6233,17909,1
6234,13031,2
6235,12037,2
6236,11664,1
6237,18939,2
6238,16950,1
6239,8728,1
6240,14666,1
6241,11736,3
6242,8317,5
6243,17443,1
6244,7411,3
6245,17755,2
6246,20627,1
6247,21743,3
6248,15982,2
6249,23604,3
6250,9231,4
6251,10423,1
6252,24639,1
6253,8564,2
6254,16331,2
6255,21353,1
6256,26364,1
6257,25676,4
6258,21129,2
6259,7632,3
6260,7054,2
6261,8387,2
6262,27819,2
6263,12785,5
6264,27615,3
6265,20135,2
6266,28037,4
6267,28137,1
6268,11506,1
6269,17974,1
6270,10164,1
6271,15086,3
6272,11000,3
6273,12347,3
6274,11057,2
6275,9365,3
6276,5702,4
6277,11792,1
6278,9907,3
6279,5658,1
6280,12601,1
6281,11446,1
6282,11456,2
6283,8178,1
6284,17110,1
6285,8741,5
6286,16299,1
6287,1568,3
6288,18583,3
6289,19603,2
6290,17913,4
6291,12814,5
6292,16291,2
6293,16584,1
6294,19805,3
6295,12255,1
6296,9027,1
6297,3068,1
6298,12195,1
6299,15913,4
6300,20506,3
6301,4742,3
6302,23304,4
6303,15231,1
6304,11712,1
6305,20495,1
6306,22830,1
6307,25350,1
6308,23068,1
6309,25412,1
6310,26038,2
6311,26061,2
6312,21866,1
6313,15811,2
6314,26356,4
6315,11052,1
6316,21216,4
6317,25865,3
6318,15096,1
6319,26378,1
6320,27005,4
6321,2912,1
6322,27365,2
6323,27159,3
6324,26478,1
6325,27546,2
6326,24314,2
6327,15793,2
6328,5388,3
6329,20867,1
6330,12047,1
6331,11400,3
6332,9592,3
6333,11746,1
6334,11815,1
6335,16569,1
6336,17995,2
6337,12162,1
6338,9782,2
6339,16226,4
6340,23109,4
6341,22315,1
6342,22349,1
6343,26051,5
6344,25038,2
6345,24130,2
6346,8193,5
6347,11508,1
6348,9292,2
6349,10042,1
6350,12437,3
6351,22624,1
6352,7969,4
6353,10455,1
6354,10073,3
6355,12690,4
6356,17655,1
6357,16347,4
6358,13494,3
6359,12889,2
6360,19419,2
6361,7506,3
6362,22914,1
6363,8896,1
6364,22318,1
6365,10166,1
6366,23516,1
6367,27418,4
6368,23703,2
6369,22171,6
6370,14308,3
6371,8304,1
6372,20227,1
6373,14250,1
6374,28732,3
6375,16872,4
6376,10275,3
6377,11175,2
6378,10361,1
6379,13822,1
6380,3381,1
6381,11575,2
6382,10267,1
6383,22101,1
6384,26490,1
6385,6710,5
6386,1953,1
6387,11632,5
6388,11593,3
6389,4913,3
6390,25241,5
6391,21982,3
6392,12899,1
6393,17476,2
6394,23948,3
6395,15365,3
6396,11053,3
6397,8674,5
6398,13628,1
6399,19333,4
6400,17262,1
6401,17113,1
6402,3927,1
6403,1936,3
6404,4173,4
6405,26506,5
6406,11092,2
6407,24245,5
6408,7991,2
6409,12607,1
6410,5034,1
6411,4325,3
6412,17652,1
6413,11130,3
6414,11054,1
6415,11095,1
6416,20656,1
6417,20998,1
6418,12453,5
6419,11781,1
6420,11953,1
6421,5534,2
6422,28526,1
6423,6623,5
6424,12440,4
6425,22389,4
6426,14525,3
6427,16490,4
6428,4664,1
6429,2696,1
6430,26376,1
6431,13308,1
6432,18986,1
6433,21850,3
6434,9326,1
6435,14926,1
6436,25596,2
6437,2643,1
6438,13676,3
6439,24900,3
6440,14283,4
6441,21029,4
6442,11595,3
6443,24429,1
6444,3783,6
6445,3784,1
6446,19986,1
6447,704,3
6448,14301,2
6449,13167,1
6450,26833,6
6451,11162,6
6452,2665,1
6453,7192,2
6454,26540,3
6455,19044,1
6456,24727,3
6457,15931,1
6458,6330,1
6459,11160,1
6460,12248,1
6461,20006,1
6462,13756,1
6463,17379,4
6464,4447,5
6465,12455,1
6466,21241,2
6467,17409,2
6468,8199,1
6469,21322,1
6470,14854,3
6471,24095,1
6472,17184,5
6473,16823,1
6474,20981,4
6475,28280,1
6476,18226,1
6477,17778,2
6478,17834,1
6479,11888,1
6480,3548,1
6481,5389,4
6482,17057,3
6483,11988,4
6484,4218,1
6485,20430,2
6486,11961,1
6487,7817,2
6488,21705,3
6489,12506,2
6490,19186,4
6491,16145,1
6492,23443,2
6493,18202,1
6494,20529,6
6495,9194,1
6496,25029,4
6497,18268,5
6498,6340,3
6499,14565,1
6500,25573,2
6501,16483,3
6502,12629,3
6503,12292,3
6504,14343,1
6505,5302,2
6506,21617,3
6507,26419,3
6508,17244,2
6509,20188,2
6510,12673,1
6511,24457,1
6512,22464,2
6513,16746,4
6514,7490,1
6515,9247,4
6516,10954,1
6517,22606,1
6518,17039,2
6519,15032,1
6520,10911,4
6521,10975,1
6522,18252,1
6523,21085,6
6524,19648,2
6525,21156,1
6526,16806,5
6527,12836,4
6528,13025,1
6529,15251,1
6530,22755,3
6531,13044,3
6532,6385,2
6533,7600,1
6534,6364,1
6535,11718,1
6536,6308,1
6537,5930,2
6538,10992,1
6539,12151,5
6540,13048,3
6541,27163,1
6542,14398,1
6543,6566,3
6544,15545,4
6545,11685,5
6546,21206,3
6547,13176,2
6548,22374,5
6549,9478,1
6550,27100,2
6551,9490,2
6552,18515,1
6553,19655,1
6554,22216,2
6555,4128,2
6556,13324,5
6557,11706,2
6558,13172,4
6559,12107,2
6560,26836,2
6561,14021,1
6562,25590,3
6563,10807,1
6564,16780,4
6565,23964,1
6566,28052,2
6567,21209,1
6568,16496,1
6569,11276,1
6570,12977,4
6571,12196,1
6572,13214,4
6573,17887,1
6574,18897,1
6575,21343,5
6576,28133,2
6577,7856,1
6578,11497,2
6579,14345,6
6580,6692,1
6581,10529,6
6582,5760,1
6583,17941,4
6584,13499,3
6585,19939,5
6586,8220,2
6587,11990,4
6588,11533,3
6589,16713,1
6590,16768,1
6591,10136,1
6592,8790,4
6593,23668,3
6594,10304,1
6595,7078,1
6596,12830,4
6597,17916,4
6598,10211,4
6599,13597,4
6600,8760,5
6601,12678,1
6602,23478,2
6603,17219,3
6604,16365,2
6605,25982,6
6606,20025,1
6607,23701,4
6608,6199,5
6609,12577,1
6610,7167,1
6611,2559,2
6612,2922,1
6613,12375,2
6614,7782,3
6615,22980,4
6616,19018,1
6617,27140,1
6618,4295,1
6619,19790,1
6620,18125,4
6621,2102,2
6622,18408,4
6623,18809,1
6624,24661,3
6625,7796,1
6626,26299,1
6627,18402,1
6628,15322,1
6629,13625,4
6630,27825,1
6631,19991,2
6632,18413,1
6633,24571,1
6634,5463,3
6635,3423,4
6636,20954,1
6637,5162,1
6638,3917,1
6639,12357,2
6640,7649,5
6641,16663,4
6642,17122,1
6643,15885,1
6644,6956,5
6645,12038,3
6646,23542,4
6647,18769,3
6648,26323,1
6649,13379,1
6650,21362,1
6651,24520,1
6652,22424,1
6653,14696,3
6654,15782,6
6655,22575,1
6656,26093,2
6657,11213,1
6658,12898,1
6659,11236,2
6660,4489,5
6661,15392,1
6662,8399,3
6663,21395,1
6664,10870,4
6665,11699,1
6666,6057,3
6667,17640,1
6668,19552,2
6669,19138,4
6670,14405,4
6671,2810,2
6672,26953,1
6673,10467,1
6674,6990,6
6675,16461,1
6676,5548,3
6677,21943,6
6678,8481,1
6679,17790,5
6680,15857,1
6681,12212,4
6682,23959,2
6683,27796,5
6684,19582,1
6685,14913,3
6686,13923,1
6687,12531,1
6688,4351,1
6689,14936,1
6690,15738,3
6691,17061,1
6692,16092,1
6693,9407,2
6694,12442,5
6695,5215,4
6696,21034,2
6697,17132,1
6698,8109,2
6699,26060,1
6700,14232,3
6701,9966,1
6702,18483,3
6703,19271,3
6704,15072,2
6705,23237,2
6706,22067,3
6707,15651,1
6708,11006,1
6709,17635,1
6710,17112,1
6711,15999,2
6712,8214,1
6713,15102,1
6714,11782,4
6715,11669,1
6716,14785,5
6717,20106,1
6718,3282,1
6719,3606,1
6720,6971,5
6721,17919,5
6722,19690,4
6723,10974,4
6724,9519,2
6725,12178,1
6726,12429,3
6727,27038,1
6728,20654,1
6729,11228,1
6730,14370,6
6731,10623,2
6732,18071,1
6733,4348,2
6734,21158,1
6735,14546,1
6736,25878,1
6737,21099,6
6738,12289,3
6739,12046,2
6740,2479,2
6741,17667,1
6742,17180,5
6743,4273,1
6744,20809,3
6745,3188,3
6746,15707,1
6747,6882,1
6748,5335,4
6749,18096,2
6750,4090,1
6751,11714,3
6752,3672,1
6753,16579,1
6754,27265,2
6755,3694,2
6756,5863,3
6757,15008,3
6758,19080,5
6759,18418,3
6760,15361,1
6761,5224,1
6762,15000,6
6763,23485,1
6764,16582,1
6765,26631,1
6766,8786,1
6767,6547,1
6768,11232,3
6769,4652,3
6770,14783,1
6771,11072,1
6772,8127,3
6773,6755,2
6774,21505,5
6775,24902,2
6776,16246,1
6777,18099,5
6778,7958,1
6779,4825,1
6780,13053,5
6781,25799,2
6782,19212,1
6783,14574,1
6784,17836,3
6785,16402,3
6786,20980,1
6787,23447,1
6788,25003,1
6789,25863,1
6790,15865,4
6791,8476,4
6792,17508,1
6793,17426,1
6794,27678,2
6795,16066,6
6796,15858,1
6797,16443,1
6798,12245,1
6799,14798,1
6800,4364,1
6801,18650,1
6802,23450,3
6803,20204,2
6804,22681,1
6805,6497,2
6806,18521,4
6807,24888,2
6808,5552,1
6809,5473,1
6810,10051,3
6811,4904,4
6812,11833,3
6813,14959,6
6814,16037,2
6815,14874,3
6816,12524,1
6817,4798,1
6818,22015,5
6819,23472,4
6820,21938,6
6821,11457,1
6822,7465,1
6823,20290,2
6824,13544,6
6825,18618,4
6826,3411,2
6827,13440,4
6828,15527,1
6829,13216,3
6830,11934,2
6831,25420,2
6832,14494,5
6833,17095,5
6834,25895,2
6835,8807,3
6836,11561,4
6837,10955,4
6838,13051,2
6839,16176,1
6840,23147,4
6841,5351,3
6842,4060,2
6843,3013,1
6844,20824,1
6845,5513,6
6846,20850,2
6847,20960,1
6848,15924,1
6849,11352,1
6850,9561,1
6851,10950,2
6852,22164,4
6853,21786,6
6854,13211,4
6855,17331,2
6856,15233,1
6857,18259,5
6858,16276,4
6859,19967,2
6860,14321,4
6861,17059,2
6862,26780,4
6863,14203,2
6864,2028,1
6865,17564,1
6866,16685,2
6867,12439,3
6868,20120,1
6869,20186,1
6870,25478,3
6871,14486,2
6872,14452,2
6873,15408,3
6874,7346,1
6875,21263,1
6876,15596,5
6877,19583,5
6878,18891,1
6879,18571,1
6880,21931,1
6881,4248,1
6882,17028,1
6883,17718,3
6884,8812,1
6885,12333,3
6886,15524,1
6887,14109,5
6888,20725,1
6889,16321,3
6890,21302,1
6891,15485,1
6892,24023,1
6893,19680,1
6894,11056,2
6895,6074,3
6896,15672,1
6897,19765,5
6898,7644,1
6899,4457,1
6900,5101,2
6901,18142,4
6902,25332,1
6903,23041,4
6904,18194,3
6905,25347,1
6906,19301,1
6907,24667,3
6908,8040,1
6909,22814,4
6910,24782,2
6911,8940,2
6912,21387,5
6913,3899,4
6914,5964,2
6915,11367,2
6916,11590,1
6917,5648,2
6918,12794,4
6919,17879,1
6920,20471,5
6921,9065,3
6922,18656,2
6923,3922,2
6924,16941,1
6925,15928,1
6926,15115,1
6927,23394,2
6928,10833,1
6929,26218,2
6930,28192,5
6931,21787,6
6932,24041,1
6933,21672,4
6934,27747,2
6935,5459,2
6936,21330,2
6937,4628,1
6938,26849,3
6939,20260,4
6940,12831,4
6941,26776,1
6942,3776,1
6943,23759,1
6944,9736,3
6945,15891,2
6946,18416,1
6947,14304,1
6948,8824,1
6949,17659,1
6950,4665,1
6951,3764,1
6952,18452,1
6953,6598,4
6954,4524,3
6955,4334,1
6956,18600,6
6957,8568,1
6958,10876,4
6959,21321,5
6960,14335,1
6961,13993,1
6962,6713,4
6963,4772,4
6964,19286,2
6965,7764,6
6966,12851,2
6967,9964,1
6968,17577,1
6969,4626,1
6970,19391,5
6971,13695,3
6972,14687,3
6973,20403,3
6974,19170,1
6975,15882,1
6976,9337,4
6977,3848,2
6978,16315,1
6979,18010,1
6980,17534,2
6981,28648,6
6982,25717,4
6983,3001,3
6984,27701,3
6985,18798,2
6986,3508,1
6987,16581,3
6988,5333,1
6989,18572,2
6990,17580,2
6991,9088,2
6992,13441,2
6993,12380,3
6994,14073,5
6995,21686,5
6996,12574,1
6997,16189,3
6998,3550,3
6999,11392,6
7000,10237,2
7001,1894,2
7002,15816,4
7003,20671,2
7004,14714,3
7005,13202,3
7006,12368,3
7007,19381,4
7008,1954,3
7009,15801,2
7010,9850,1
7011,11885,2
7012,19506,1
7013,9975,2
7014,12871,1
7015,7711,2
7016,7327,2
7017,18154,2
7018,21137,2
7019,21592,5
7020,17226,2
7021,20163,1
7022,16059,1
7023,14064,3
7024,15441,1
7025,22305,2
7026,17882,1
7027,24044,2
7028,9129,1
7029,13348,4
7030,5247,1
7031,19709,1
7032,5409,1
7033,18119,3
7034,17192,4
7035,5334,1
7036,11992,1
7037,14028,1
7038,19971,2
7039,21226,2
7040,2442,3
7041,5856,3
7042,11839,1
7043,20263,1
7044,21328,3
7045,15557,3
7046,20109,5
7047,13656,1
7048,23806,2
7049,23396,4
7050,11672,1
7051,25845,3
7052,3497,4
7053,12349,2
7054,12413,5
7055,22007,3
7056,6434,1
7057,5764,1
7058,19052,1
7059,14678,1
7060,16868,6
7061,14456,5
7062,15983,2
7063,16919,6
7064,7384,1
7065,23782,1
7066,19992,1
7067,20336,3
7068,11283,5
7069,3476,6
7070,3818,4
7071,23065,3
7072,11502,2
7073,9813,1
7074,5533,1
7075,1377,3
7076,26228,1
7077,6477,1
7078,13459,2
7079,10988,1
7080,4799,2
7081,27648,3
7082,4086,1
7083,22978,1
7084,11576,1
7085,16053,1
7086,18376,1
7087,24755,1
7088,8393,1
7089,21792,5
7090,25884,1
7091,11650,1
7092,16619,1
7093,13643,3
7094,21855,2
7095,26477,1
7096,24277,4
7097,17746,3
7098,17077,1
7099,2976,1
7100,11431,2
7101,13762,2
7102,20906,2
7103,25115,2
7104,3075,1
7105,5845,1
7106,13449,1
7107,24466,3
7108,3494,5
7109,19012,1
7110,10959,1
7111,2427,2
7112,18685,1
7113,16848,3
7114,5642,2
7115,11648,1
7116,3854,2
7117,16029,3
7118,19304,1
7119,2555,1
7120,24097,4
7121,21247,1
7122,540,2
7123,13423,1
7124,21281,1
7125,18146,1
7126,21469,2
7127,3094,3
7128,5761,5
7129,14419,1
7130,12258,3
7131,13725,4
7132,13139,1
7133,8029,1
7134,15640,2
7135,18859,2
7136,25806,4
7137,27942,1
7138,2781,1
7139,12343,3
7140,21088,2
7141,6924,6
7142,18250,4
7143,23741,2
7144,9804,1
7145,25880,6
7146,14426,4
7147,23903,3
7148,26566,3
7149,7223,2
7150,19707,3
7151,6409,2
7152,13635,1
7153,18994,1
7154,17948,2
7155,18799,4
7156,6905,2
7157,24146,1
7158,18654,3
7159,18608,1
7160,8136,2
7161,1403,1
7162,19123,3
7163,19050,3
7164,6802,1
7165,27877,1
7166,13910,1
7167,19878,1
7168,18687,4
7169,12782,5
7170,15401,1
7171,12044,1
7172,16547,3
7173,12059,5
7174,13086,4
7175,18195,4
7176,19810,2
7177,24387,5
7178,19132,1
7179,13875,1
7180,25298,3
7181,19226,1
7182,27895,3
7183,7355,1
7184,20845,2
7185,18455,1
7186,19321,1
7187,21159,3
7188,428,4
7189,19514,1
7190,28168,2
7191,27693,6
7192,28202,1
7193,10916,4
7194,9766,1
7195,13305,2
7196,18363,5
7197,18881,4
7198,21292,1
7199,24266,5
7200,23799,3
7201,7968,2
7202,19937,3
7203,8648,1
7204,10152,1
7205,13207,6
7206,8662,3
7207,4278,1
7208,23762,3
7209,27093,5
7210,22537,6
7211,26064,2
7212,26734,1
7213,21751,5
7214,28464,5
7215,8252,1
7216,17121,5
7217,22601,1
7218,11112,5
7219,9324,1
7220,7688,5
7221,14316,3
7222,24354,1
7223,15158,1
7224,22693,1
7225,22650,1
7226,13006,1
7227,6681,4
7228,26523,5
7229,8505,1
7230,18659,4
7231,13723,1
7232,13078,2
7233,11362,1
7234,6310,4
7235,3144,3
7236,16832,1
7237,27590,1
7238,6038,1
7239,14231,3
7240,17389,1
7241,6513,5
7242,16739,1
7243,6333,5
7244,3044,3
7245,3070,1
7246,14986,3
7247,4368,1
7248,12418,3
7249,21825,5
7250,18255,2
7251,25053,5
7252,16935,3
7253,19563,2
7254,17649,1
7255,16965,4
7256,9636,2
7257,27856,5
7258,8151,5
7259,16388,1
7260,2780,1
7261,20970,3
7262,13936,1
7263,8397,2
7264,11326,6
7265,20537,1
7266,7283,1
7267,21748,1
7268,27224,2
7269,6887,5
7270,21160,1
7271,27923,1
7272,22813,4
7273,6165,2
7274,16080,4
7275,14633,4
7276,20177,1
7277,10767,3
7278,26321,1
7279,26886,1
7280,24805,4
7281,22971,2
7282,6250,1
7283,11622,1
7284,13903,1
7285,24234,3
7286,10179,2
7287,27977,1
7288,13730,1
7289,12202,2
7290,12848,3
